기준년도,행정구역코드,통계항목,통계값
2023,21010600,to_ga_001,3176
2023,21020510,to_ga_001,2533
2023,21020520,to_ga_001,3153
2023,21020530,to_ga_001,3679
2023,21020540,to_ga_001,6424
2023,21020560,to_ga_001,3012
2023,21020570,to_ga_001,2864
2023,21020590,to_ga_001,3842
2023,21020610,to_ga_001,3295
2023,21020630,to_ga_001,2093
2023,21020640,to_ga_001,5080
2023,21020650,to_ga_001,2308
2023,21020680,to_ga_001,6740
2023,21020690,to_ga_001,4081
2023,21030510,to_ga_001,2699
2023,21030520,to_ga_001,2792
2023,21030530,to_ga_001,5862
2023,21030550,to_ga_001,2578
2023,21030560,to_ga_001,1829
2023,21030570,to_ga_001,4412
2023,21030590,to_ga_001,1879
2023,21030600,to_ga_001,2327
2023,21030660,to_ga_001,3899
2023,21030680,to_ga_001,3719
2023,21030700,to_ga_001,5285
2023,21030710,to_ga_001,5397
2023,21040530,to_ga_001,4934
2023,21040540,to_ga_001,1686
2023,21040550,to_ga_001,3289
2023,21040590,to_ga_001,2923
2023,21040630,to_ga_001,2518
2023,21040640,to_ga_001,7100
2023,21040650,to_ga_001,12989
2023,21040660,to_ga_001,2506
2023,21040670,to_ga_001,5324
2023,21040680,to_ga_001,3690
2023,21040690,to_ga_001,3257
2023,21050520,to_ga_001,6443
2023,21050540,to_ga_001,10216
2023,21050550,to_ga_001,8894
2023,21050560,to_ga_001,8734
2023,21050570,to_ga_001,8087
2023,21050610,to_ga_001,11916
2023,21050640,to_ga_001,9902
2023,21050660,to_ga_001,6332
2023,21050680,to_ga_001,4690
2023,21050700,to_ga_001,4653
2023,21050720,to_ga_001,7822
2023,21050740,to_ga_001,9151
2023,21050750,to_ga_001,4600
2023,21050760,to_ga_001,11734
2023,21050770,to_ga_001,6964
2023,21050800,to_ga_001,9395
2023,21050810,to_ga_001,9301
2023,21050820,to_ga_001,9448
2023,21050830,to_ga_001,11070
2023,21050840,to_ga_001,10182
2023,21060510,to_ga_001,12722
2023,21060520,to_ga_001,3898
2023,21060550,to_ga_001,12292
2023,21060560,to_ga_001,9267
2023,21060570,to_ga_001,16330
2023,21060580,to_ga_001,4408
2023,21060590,to_ga_001,8586
2023,21060600,to_ga_001,7098
2023,21060610,to_ga_001,6303
2023,21060620,to_ga_001,10328
2023,21060630,to_ga_001,5774
2023,21060640,to_ga_001,6070
2023,21060650,to_ga_001,9673
