기준연도,격자코드,통계항목,통계값
2023,31270330,to_em_020,16409
2023,31270340,to_em_020,8058
2023,31270350,to_em_020,1687
2023,31270360,to_em_020,3810
2023,31270370,to_em_020,3430
2023,31270380,to_em_020,1944
2023,31270390,to_em_020,2994
2023,31270400,to_em_020,710
2023,31270410,to_em_020,2472
2023,31270510,to_em_020,8928
2023,31270520,to_em_020,11649
2023,31280110,to_em_020,9518
2023,31280310,to_em_020,2712
2023,31280330,to_em_020,2073
2023,31280340,to_em_020,961
2023,31280350,to_em_020,1459
2023,31280360,to_em_020,3171
2023,31280370,to_em_020,3034
2023,31280380,to_em_020,2514
2023,31280390,to_em_020,3017
2023,31280510,to_em_020,14511
2023,31280520,to_em_020,8986
2023,31280530,to_em_020,5118
2023,31550110,to_em_020,3858
2023,31550120,to_em_020,7264
2023,31550310,to_em_020,1181
2023,31550320,to_em_020,1952
2023,31550330,to_em_020,1590
2023,31550340,to_em_020,488
2023,31550350,to_em_020,232
2023,31550360,to_em_020,577
2023,31550370,to_em_020,43
2023,31550380,to_em_020,277
2023,31570110,to_em_020,10408
2023,31570310,to_em_020,5890
2023,31570320,to_em_020,6540
2023,31570330,to_em_020,3452
2023,31570350,to_em_020,1940
2023,31570360,to_em_020,3565
2023,31580110,to_em_020,15813
2023,31580310,to_em_020,2434
2023,31580320,to_em_020,1398
2023,31580330,to_em_020,3638
2023,31580340,to_em_020,2169
2023,31580350,to_em_020,2612
2023,31580360,to_em_020,1111
2023,31580370,to_em_020,1178
2023,31580380,to_em_020,1277
2023,31580390,to_em_020,1669
2023,31580400,to_em_020,5205
2023,31580410,to_em_020,1338
2023,32010110,to_em_020,3932
2023,32010310,to_em_020,10285
2023,32010320,to_em_020,2076
2023,32010330,to_em_020,2320
2023,32010340,to_em_020,10659
2023,32010350,to_em_020,791
2023,32010360,to_em_020,4830
2023,32010370,to_em_020,1889
2023,32010380,to_em_020,667
2023,32010390,to_em_020,190
2023,32010520,to_em_020,3079
2023,32010530,to_em_020,3372
2023,32010540,to_em_020,3095
2023,32010570,to_em_020,3705
2023,32010580,to_em_020,7989
2023,32010600,to_em_020,6731
2023,32010610,to_em_020,2302
2023,32010620,to_em_020,4155
2023,32010630,to_em_020,1735
2023,32010640,to_em_020,8323
2023,32010650,to_em_020,3862
2023,32010660,to_em_020,11274
2023,32010670,to_em_020,13560
2023,32010680,to_em_020,10944
2023,32010710,to_em_020,6290
2023,32020110,to_em_020,14542
2023,32020310,to_em_020,5964
2023,32020320,to_em_020,3962
2023,32020330,to_em_020,10283
2023,32020340,to_em_020,937
2023,32020350,to_em_020,863
2023,32020360,to_em_020,6629
2023,32020370,to_em_020,4042
2023,32020380,to_em_020,1352
2023,32020510,to_em_020,5269
2023,32020520,to_em_020,1716
2023,32020530,to_em_020,4823
2023,32020540,to_em_020,3056
2023,32020550,to_em_020,2728
2023,32020560,to_em_020,13333
2023,32020570,to_em_020,6047
2023,32020580,to_em_020,2670
2023,32020600,to_em_020,10704
2023,32020610,to_em_020,8246
2023,32020620,to_em_020,2002
2023,32020630,to_em_020,6807
2023,32020640,to_em_020,2457
2023,32020660,to_em_020,3836
2023,32020670,to_em_020,18077
2023,32020680,to_em_020,28653
2023,32030110,to_em_020,7381
2023,32030310,to_em_020,1508
2023,32030320,to_em_020,534
2023,32030330,to_em_020,2326
2023,32030340,to_em_020,3292
2023,32030350,to_em_020,1927
2023,32030360,to_em_020,5871
2023,32030370,to_em_020,2386
2023,32030510,to_em_020,6340
2023,32030520,to_em_020,7370
2023,32030540,to_em_020,5864
2023,32030550,to_em_020,8761
2023,32030560,to_em_020,3412
2023,32030570,to_em_020,7718
2023,32030580,to_em_020,5423
2023,32030590,to_em_020,2888
2023,32030600,to_em_020,2762
2023,32030610,to_em_020,4806
2023,32030620,to_em_020,4714
2023,32030650,to_em_020,6994
2023,32030670,to_em_020,7237
2023,32040510,to_em_020,13298
2023,32040520,to_em_020,3281
2023,32040530,to_em_020,5630
2023,32040540,to_em_020,1694
2023,32040550,to_em_020,886
2023,32040570,to_em_020,1539
2023,32040590,to_em_020,1221
2023,32040600,to_em_020,6225
2023,32040630,to_em_020,1181
2023,32040650,to_em_020,1982
2023,32050510,to_em_020,3854
2023,32050520,to_em_020,2629
2023,32050530,to_em_020,2498
2023,32050540,to_em_020,5275
2023,32050550,to_em_020,921
2023,32050560,to_em_020,1934
2023,32050580,to_em_020,814
2023,32050620,to_em_020,3821
2023,32060510,to_em_020,3058
2023,32060520,to_em_020,2350
2023,32060540,to_em_020,3767
2023,32060560,to_em_020,2829
2023,32060570,to_em_020,10783
2023,32060580,to_em_020,5535
2023,32060590,to_em_020,2098
2023,32060600,to_em_020,3939
2023,32070110,to_em_020,4205
2023,32070120,to_em_020,3172
2023,32070310,to_em_020,3446
2023,32070320,to_em_020,589
2023,32070330,to_em_020,191
2023,32070340,to_em_020,530
2023,32070350,to_em_020,217
2023,32070360,to_em_020,383
2023,32070510,to_em_020,8908
2023,32070520,to_em_020,3487
2023,32070530,to_em_020,5878
2023,32070540,to_em_020,2399
2023,32510110,to_em_020,17031
2023,32510310,to_em_020,1408
2023,32510320,to_em_020,777
2023,32510330,to_em_020,489
2023,32510340,to_em_020,913
2023,32510360,to_em_020,1763
2023,32510370,to_em_020,4026
2023,32510380,to_em_020,2871
2023,32510390,to_em_020,643
2023,32510400,to_em_020,838
2023,32520110,to_em_020,11772
2023,32520310,to_em_020,3705
2023,32520320,to_em_020,1122
2023,32520330,to_em_020,3114
2023,32520340,to_em_020,548
2023,32520350,to_em_020,459
2023,32520360,to_em_020,1694
2023,32520370,to_em_020,905
2023,32520380,to_em_020,300
2023,32530110,to_em_020,13182
2023,32530120,to_em_020,463
2023,32530330,to_em_020,1032
2023,32530340,to_em_020,866
2023,32530360,to_em_020,1820
2023,32530380,to_em_020,695
2023,32530390,to_em_020,2145
2023,32530400,to_em_020,582
2023,32530410,to_em_020,548
2023,32540110,to_em_020,5312
2023,32540310,to_em_020,603
2023,32540320,to_em_020,681
2023,32540330,to_em_020,1787
2023,32540340,to_em_020,3087
2023,32540350,to_em_020,1387
2023,32540360,to_em_020,4732
2023,32540370,to_em_020,4859
2023,32550110,to_em_020,5697
2023,32550120,to_em_020,2938
2023,32550130,to_em_020,5722
2023,32550140,to_em_020,1165
2023,32550320,to_em_020,1309
2023,32550340,to_em_020,1014
2023,32550350,to_em_020,1139
2023,32550360,to_em_020,400
2023,32550370,to_em_020,544
2023,32560110,to_em_020,992
2023,32560120,to_em_020,1154
2023,32560130,to_em_020,5927
2023,32560140,to_em_020,5000
2023,32560210,to_em_020,8
2023,32560260,to_em_020,0
2023,32560270,to_em_020,0
2023,32560280,to_em_020,0
2023,32560290,to_em_020,0
2023,32560310,to_em_020,1959
2023,32560320,to_em_020,409
2023,32570110,to_em_020,4656
2023,32570310,to_em_020,844
2023,32570320,to_em_020,1577
2023,32570330,to_em_020,1069
2023,32570340,to_em_020,1526
2023,32580110,to_em_020,8059
2023,32580320,to_em_020,759
2023,32580330,to_em_020,444
2023,32580340,to_em_020,447
2023,32580350,to_em_020,1315
2023,32590110,to_em_020,6654
2023,32590310,to_em_020,1161
2023,32590320,to_em_020,3626
2023,32590330,to_em_020,1623
2023,32590340,to_em_020,602
2023,32590350,to_em_020,691
2023,32600110,to_em_020,6154
2023,32600120,to_em_020,2108
2023,32600260,to_em_020,0
2023,32600310,to_em_020,807
2023,32600320,to_em_020,2436
2023,32600330,to_em_020,4830
2023,32610110,to_em_020,8283
2023,32610310,to_em_020,1769
2023,32610320,to_em_020,1828
2023,32610330,to_em_020,982
2023,32610340,to_em_020,1752
2023,32610350,to_em_020,2558
2023,33020110,to_em_020,4703
2023,33020310,to_em_020,675
2023,33020320,to_em_020,2076
2023,33020340,to_em_020,1843
2023,33020350,to_em_020,1481
2023,33020360,to_em_020,2633
2023,33020380,to_em_020,1623
2023,33020390,to_em_020,2002
2023,33020400,to_em_020,2418
2023,33020410,to_em_020,1481
2023,33020420,to_em_020,607
2023,33020430,to_em_020,12445
2023,33020440,to_em_020,3866
2023,33020510,to_em_020,3620
2023,33020530,to_em_020,7055
2023,33020540,to_em_020,3894
2023,33020550,to_em_020,2739
2023,33020560,to_em_020,971
2023,33020570,to_em_020,5030
2023,33020580,to_em_020,5492
2023,33020600,to_em_020,4443
2023,33020610,to_em_020,4622
2023,33020620,to_em_020,12496
2023,33020630,to_em_020,11733
2023,33020640,to_em_020,10627
2023,33030110,to_em_020,2882
2023,33030310,to_em_020,1088
2023,33030320,to_em_020,970
2023,33030330,to_em_020,589
2023,33030340,to_em_020,663
2023,33030350,to_em_020,378
2023,33030360,to_em_020,1231
2023,33030370,to_em_020,2302
2023,33030510,to_em_020,3872
2023,33030560,to_em_020,10764
2023,33030590,to_em_020,6621
2023,33030600,to_em_020,6071
2023,33030700,to_em_020,1799
2023,33030710,to_em_020,5809
2023,33030720,to_em_020,3213
2023,33030730,to_em_020,4649
2023,33030740,to_em_020,7306
2023,33041310,to_em_020,814
2023,33041320,to_em_020,2164
2023,33041330,to_em_020,1820
2023,33041340,to_em_020,3427
2023,33041350,to_em_020,1541
2023,33041510,to_em_020,7547
2023,33041520,to_em_020,10141
2023,33041530,to_em_020,1499
2023,33041540,to_em_020,3002
2023,33041550,to_em_020,5968
2023,33041560,to_em_020,3341
2023,33041570,to_em_020,13206
2023,33041580,to_em_020,7004
2023,33042310,to_em_020,10127
2023,33042320,to_em_020,5523
2023,33042510,to_em_020,4117
2023,33042520,to_em_020,2256
2023,33042530,to_em_020,7072
2023,33042540,to_em_020,4668
2023,33042550,to_em_020,11688
2023,33042560,to_em_020,9987
2023,33042570,to_em_020,3798
2023,33042580,to_em_020,2337
2023,33042590,to_em_020,15870
2023,33043110,to_em_020,21933
2023,33043310,to_em_020,8884
2023,33043320,to_em_020,19970
2023,33043510,to_em_020,7172
2023,33043520,to_em_020,14777
2023,33043530,to_em_020,4804
2023,33043540,to_em_020,14722
2023,33043550,to_em_020,2984
2023,33043560,to_em_020,26807
2023,33043570,to_em_020,16973
2023,33043580,to_em_020,20427
2023,33044110,to_em_020,8448
2023,33044120,to_em_020,38253
2023,33044310,to_em_020,6947
2023,33044510,to_em_020,9800
2023,33044520,to_em_020,5794
2023,33044530,to_em_020,4119
2023,33044540,to_em_020,6307
2023,33044550,to_em_020,18414
2023,33520110,to_em_020,9517
2023,33520310,to_em_020,824
2023,33520320,to_em_020,1225
2023,33520330,to_em_020,532
2023,33520340,to_em_020,552
2023,33520350,to_em_020,1773
2023,33520360,to_em_020,557
2023,33520370,to_em_020,108
2023,33520380,to_em_020,351
2023,33520390,to_em_020,1677
2023,33520400,to_em_020,348
2023,33530110,to_em_020,16669
2023,33530310,to_em_020,1981
2023,33530320,to_em_020,245
2023,33530330,to_em_020,393
2023,33530340,to_em_020,420
2023,33530350,to_em_020,1186
2023,33530360,to_em_020,2026
2023,33530370,to_em_020,880
2023,33530380,to_em_020,1301
2023,33540110,to_em_020,10197
2023,33540310,to_em_020,2455
2023,33540320,to_em_020,1545
2023,33540330,to_em_020,490
2023,33540340,to_em_020,507
2023,33540350,to_em_020,410
2023,33540360,to_em_020,545
2023,33540370,to_em_020,123
2023,33540380,to_em_020,524
2023,33540390,to_em_020,393
2023,33540400,to_em_020,733
2023,33550110,to_em_020,15613
2023,33550120,to_em_020,15142
2023,33550320,to_em_020,2809
2023,33550330,to_em_020,6275
2023,33550340,to_em_020,1659
2023,33550350,to_em_020,12614
2023,33550360,to_em_020,7768
2023,33560110,to_em_020,8461
2023,33560310,to_em_020,507
2023,33560320,to_em_020,471
2023,33560330,to_em_020,585
2023,33560340,to_em_020,1187
2023,33560350,to_em_020,614
2023,33560360,to_em_020,1403
2023,33560370,to_em_020,2117
2023,33560380,to_em_020,2435
2023,33560390,to_em_020,670
2023,33560400,to_em_020,729
2023,33570110,to_em_020,8274
2023,33570120,to_em_020,19137
2023,33570310,to_em_020,1568
2023,33570320,to_em_020,3755
2023,33570330,to_em_020,11351
2023,33570340,to_em_020,19356
2023,33570350,to_em_020,13037
2023,33570360,to_em_020,4641
2023,33570370,to_em_020,6075
2023,33580110,to_em_020,6556
2023,33580120,to_em_020,5631
2023,33580310,to_em_020,479
2023,33580320,to_em_020,787
2023,33580330,to_em_020,775
2023,33580340,to_em_020,1251
2023,33580350,to_em_020,349
2023,33580360,to_em_020,543
2023,33590140,to_em_020,12793
2023,33590310,to_em_020,2774
2023,34011110,to_em_020,9973
2023,34011310,to_em_020,8436
2023,34011320,to_em_020,3328
2023,34011330,to_em_020,1462
2023,34011340,to_em_020,8012
2023,34011350,to_em_020,5471
2023,34011360,to_em_020,4922
2023,34011370,to_em_020,2736
2023,34011510,to_em_020,4952
2023,34011520,to_em_020,2516
2023,34011530,to_em_020,4989
2023,34011540,to_em_020,2666
2023,34011550,to_em_020,7690
2023,34011560,to_em_020,4579
2023,34011570,to_em_020,12432
2023,34011580,to_em_020,22698
2023,34011590,to_em_020,20442
2023,34012110,to_em_020,14362
2023,34012120,to_em_020,15919
2023,34012130,to_em_020,22436
2023,34012310,to_em_020,11196
2023,34012510,to_em_020,4699
2023,34012520,to_em_020,11314
2023,34012530,to_em_020,6518
2023,34012540,to_em_020,7665
2023,34012550,to_em_020,2532
2023,34012580,to_em_020,18549
2023,34012600,to_em_020,21364
2023,34012610,to_em_020,29564
2023,34012620,to_em_020,11850
2023,34012630,to_em_020,12870
2023,34020110,to_em_020,3051
2023,34020310,to_em_020,1344
2023,34020320,to_em_020,2037
2023,34020330,to_em_020,2003
2023,34020340,to_em_020,3660
2023,34020360,to_em_020,2232
2023,34020370,to_em_020,2986
2023,34020380,to_em_020,2259
2023,34020390,to_em_020,881
2023,34020400,to_em_020,1066
2023,34020510,to_em_020,4997
2023,34020550,to_em_020,3372
2023,34020560,to_em_020,2209
2023,34020570,to_em_020,10715
2023,34020580,to_em_020,6593
2023,34020590,to_em_020,6313
2023,34030110,to_em_020,2807
2023,34030310,to_em_020,1027
2023,34030320,to_em_020,4636
2023,34030330,to_em_020,3450
2023,34030340,to_em_020,1264
2023,34030350,to_em_020,958
2023,34030360,to_em_020,757
2023,34030370,to_em_020,1695
2023,34030380,to_em_020,535
2023,34030390,to_em_020,362
2023,34030400,to_em_020,625
2023,34030510,to_em_020,5357
2023,34030520,to_em_020,3955
2023,34030530,to_em_020,6880
2023,34030540,to_em_020,6184
2023,34030560,to_em_020,4622
2023,34040110,to_em_020,5125
2023,34040120,to_em_020,29876
2023,34040310,to_em_020,1218
2023,34040330,to_em_020,30357
2023,34040340,to_em_020,27054
2023,34040350,to_em_020,25272
2023,34040360,to_em_020,8697
2023,34040370,to_em_020,10930
2023,34040380,to_em_020,4303
2023,34040390,to_em_020,3261
2023,34040400,to_em_020,11199
2023,34040510,to_em_020,9806
2023,34040520,to_em_020,4549
2023,34040530,to_em_020,10671
2023,34040540,to_em_020,7019
2023,34040550,to_em_020,6301
2023,34040560,to_em_020,5666
2023,34050110,to_em_020,17541
2023,34050310,to_em_020,1741
2023,34050320,to_em_020,1416
2023,34050330,to_em_020,886
2023,34050340,to_em_020,9752
2023,34050350,to_em_020,8656
2023,34050360,to_em_020,4110
2023,34050370,to_em_020,1495
2023,34050380,to_em_020,3152
2023,34050390,to_em_020,1692
2023,34050510,to_em_020,7518
2023,34050520,to_em_020,5568
2023,34050530,to_em_020,7115
2023,34050540,to_em_020,6758
2023,34050550,to_em_020,10057
2023,34060110,to_em_020,3126
2023,34060120,to_em_020,6510
2023,34060310,to_em_020,2808
2023,34060320,to_em_020,1689
2023,34060330,to_em_020,1428
2023,34060340,to_em_020,1601
2023,34060350,to_em_020,2295
2023,34060360,to_em_020,3761
2023,34060370,to_em_020,1266
2023,34060380,to_em_020,1426
2023,34060390,to_em_020,2286
2023,34060400,to_em_020,3393
2023,34060410,to_em_020,862
2023,34060510,to_em_020,17519
2023,34060520,to_em_020,3739
2023,34070310,to_em_020,3545
2023,34070330,to_em_020,4414
2023,34070340,to_em_020,869
2023,34070510,to_em_020,2870
2023,34080110,to_em_020,6241
2023,34080120,to_em_020,30567
2023,34080310,to_em_020,3247
2023,34080320,to_em_020,7486
2023,34080330,to_em_020,618
2023,34080340,to_em_020,1845
2023,34080350,to_em_020,2227
2023,34080360,to_em_020,3306
2023,34080370,to_em_020,1246
2023,34080380,to_em_020,7188
2023,34080390,to_em_020,6951
2023,34080510,to_em_020,17267
2023,34080520,to_em_020,6044
2023,34080530,to_em_020,4701
2023,34510110,to_em_020,10280
2023,34510310,to_em_020,1881
2023,34510320,to_em_020,3839
2023,34510330,to_em_020,921
2023,34510340,to_em_020,1392
2023,34510350,to_em_020,709
2023,34510360,to_em_020,474
2023,34510370,to_em_020,1507
2023,34510380,to_em_020,3104
2023,34510390,to_em_020,5817
2023,34530110,to_em_020,10662
2023,34530310,to_em_020,4534
2023,34530320,to_em_020,1355
2023,34530330,to_em_020,497
2023,34530340,to_em_020,256
2023,34530350,to_em_020,370
2023,34530360,to_em_020,1113
2023,34530370,to_em_020,209
2023,34530380,to_em_020,207
2023,34530390,to_em_020,201
2023,34530400,to_em_020,375
2023,34530410,to_em_020,884
2023,34530420,to_em_020,661
2023,34530430,to_em_020,911
2023,34530440,to_em_020,1359
2023,34530450,to_em_020,944
2023,34540110,to_em_020,7293
2023,34540120,to_em_020,10746
2023,34540310,to_em_020,2386
2023,34540320,to_em_020,547
2023,34540330,to_em_020,345
2023,34540340,to_em_020,914
2023,34540350,to_em_020,254
2023,34540360,to_em_020,144
2023,34540370,to_em_020,170
2023,34540380,to_em_020,455
2023,34540390,to_em_020,2289
2023,34540400,to_em_020,976
2023,34540410,to_em_020,2598
2023,34550110,to_em_020,6869
2023,34550310,to_em_020,777
2023,34550320,to_em_020,636
2023,34550330,to_em_020,1824
2023,34550340,to_em_020,374
2023,34550350,to_em_020,479
2023,34550360,to_em_020,550
2023,34550370,to_em_020,622
2023,34550380,to_em_020,599
2023,34550390,to_em_020,852
2023,34560110,to_em_020,19008
2023,34560120,to_em_020,4166
2023,34560130,to_em_020,11302
2023,34560320,to_em_020,1499
2023,34560330,to_em_020,831
2023,34560340,to_em_020,577
2023,34560350,to_em_020,1121
2023,34560360,to_em_020,1071
2023,34560370,to_em_020,1192
2023,34560380,to_em_020,2064
2023,34560390,to_em_020,1796
2023,34570110,to_em_020,15028
2023,34570120,to_em_020,7776
2023,34570310,to_em_020,959
2023,34570320,to_em_020,685
2023,34570330,to_em_020,566
2023,34570340,to_em_020,623
2023,34570350,to_em_020,2328
2023,34570360,to_em_020,2781
2023,34570370,to_em_020,850
2023,34570380,to_em_020,3529
2023,34570390,to_em_020,2493
2023,34570400,to_em_020,2376
2023,34580110,to_em_020,14424
2023,34580120,to_em_020,3119
2023,34580310,to_em_020,593
2023,34580320,to_em_020,2128
2023,34580330,to_em_020,1823
2023,34580340,to_em_020,1578
2023,34580350,to_em_020,3289
2023,34580360,to_em_020,552
2023,35011600,to_em_020,2208
2023,35011610,to_em_020,1725
2023,35011620,to_em_020,6801
2023,35011630,to_em_020,10524
2023,35011640,to_em_020,2084
2023,35011650,to_em_020,10355
2023,35011660,to_em_020,12585
2023,35011670,to_em_020,1882
2023,35011680,to_em_020,2889
2023,35011690,to_em_020,8126
2023,35011700,to_em_020,2770
2023,35011710,to_em_020,4475
2023,35011720,to_em_020,4227
2023,35011740,to_em_020,7737
2023,35011750,to_em_020,6200
2023,35011760,to_em_020,10549
2023,35011770,to_em_020,940
2023,35011780,to_em_020,13291
2023,35011790,to_em_020,28001
2023,35012540,to_em_020,3312
2023,35012550,to_em_020,5209
2023,35012560,to_em_020,7795
2023,35012570,to_em_020,11438
2023,35012580,to_em_020,8340
2023,35012590,to_em_020,5742
2023,35012600,to_em_020,15249
2023,35012610,to_em_020,5443
2023,35012620,to_em_020,7390
2023,35012630,to_em_020,4848
2023,35012650,to_em_020,10325
2023,35012660,to_em_020,7215
2023,35012670,to_em_020,5102
2023,35012690,to_em_020,5388
2023,35012700,to_em_020,14866
2023,35012710,to_em_020,9443
2023,35020110,to_em_020,2079
2023,35020310,to_em_020,1040
2023,35020320,to_em_020,633
2023,35020330,to_em_020,2326
2023,35020340,to_em_020,3078
2023,35020350,to_em_020,2056
2023,35020360,to_em_020,1344
2023,35020370,to_em_020,1578
2023,35020380,to_em_020,793
2023,35020390,to_em_020,801
2023,35020400,to_em_020,835
2023,35020510,to_em_020,1300
2023,35020530,to_em_020,4030
2023,35020550,to_em_020,2245
2023,35020560,to_em_020,978
2023,35020600,to_em_020,2025
2023,35020640,to_em_020,2401
2023,35020650,to_em_020,10801
2023,35020660,to_em_020,2341
2023,35020670,to_em_020,1004
2023,35020680,to_em_020,1208
2023,35020690,to_em_020,15345
2023,35020700,to_em_020,4053
2023,35020710,to_em_020,3477
2023,35020720,to_em_020,31247
2023,35020730,to_em_020,6298
2023,35020740,to_em_020,6538
2023,35030110,to_em_020,4791
2023,35030310,to_em_020,2549
2023,35030320,to_em_020,3164
2023,35030330,to_em_020,888
2023,35030340,to_em_020,431
2023,35030350,to_em_020,468
2023,35030360,to_em_020,660
2023,35030370,to_em_020,2129
2023,35030380,to_em_020,2708
2023,35030390,to_em_020,1193
2023,35030400,to_em_020,1840
2023,35030410,to_em_020,5074
2023,35030420,to_em_020,2656
2023,35030430,to_em_020,2547
2023,35030440,to_em_020,524
2023,35030510,to_em_020,5075
2023,35030530,to_em_020,2365
2023,35030550,to_em_020,4516
2023,35030570,to_em_020,4794
2023,35030580,to_em_020,3063
2023,35030590,to_em_020,7904
2023,35030610,to_em_020,7995
2023,35030620,to_em_020,2556
2023,35030650,to_em_020,11763
2023,35030660,to_em_020,7177
2023,35030690,to_em_020,15106
2023,35030700,to_em_020,6286
2023,35030710,to_em_020,4570
2023,35030720,to_em_020,5731
2023,35040110,to_em_020,3278
2023,35040310,to_em_020,4438
2023,35040320,to_em_020,762
2023,35040330,to_em_020,859
2023,35040340,to_em_020,1144
2023,35040350,to_em_020,393
2023,35040360,to_em_020,579
2023,35040370,to_em_020,459
2023,35040380,to_em_020,1089
2023,35040390,to_em_020,1739
2023,35040400,to_em_020,905
2023,35040410,to_em_020,427
2023,35040420,to_em_020,790
2023,35040430,to_em_020,234
2023,35040440,to_em_020,371
2023,35040510,to_em_020,9890
2023,35040520,to_em_020,1802
2023,35040530,to_em_020,5583
2023,35040540,to_em_020,1759
2023,35040570,to_em_020,3649
2023,35040580,to_em_020,3587
2023,35040590,to_em_020,2262
2023,35040600,to_em_020,2166
2023,35050110,to_em_020,1145
2023,35050310,to_em_020,654
2023,35050320,to_em_020,410
2023,35050330,to_em_020,525
2023,35050340,to_em_020,546
2023,35050350,to_em_020,525
2023,35050360,to_em_020,423
2023,35050370,to_em_020,883
2023,35050380,to_em_020,575
2023,35050390,to_em_020,339
2023,35050400,to_em_020,490
2023,35050410,to_em_020,325
2023,35050420,to_em_020,957
2023,35050430,to_em_020,1367
2023,35050440,to_em_020,514
2023,35050450,to_em_020,640
2023,35050510,to_em_020,1242
2023,35050520,to_em_020,2464
2023,35050540,to_em_020,2595
2023,35050550,to_em_020,2383
2023,35050560,to_em_020,1606
2023,35050570,to_em_020,3725
2023,35050590,to_em_020,7634
2023,35060110,to_em_020,1451
2023,35060310,to_em_020,543
2023,35060320,to_em_020,3892
2023,35060330,to_em_020,2572
2023,35060340,to_em_020,2580
2023,35060350,to_em_020,262
2023,35060360,to_em_020,998
2023,35060370,to_em_020,384
2023,35060380,to_em_020,560
2023,35060390,to_em_020,527
2023,35060400,to_em_020,2709
2023,35060410,to_em_020,635
2023,35060420,to_em_020,1305
2023,35060430,to_em_020,3041
2023,35060440,to_em_020,217
2023,35060510,to_em_020,9886
2023,35060520,to_em_020,4492
2023,35060540,to_em_020,4456
2023,35060580,to_em_020,3412
2023,35510110,to_em_020,6606
2023,35510120,to_em_020,27083
2023,35510130,to_em_020,4733
2023,35510320,to_em_020,1248
2023,35510330,to_em_020,10057
2023,35510340,to_em_020,2713
2023,35510350,to_em_020,2058
2023,35510360,to_em_020,2142
2023,35510370,to_em_020,597
2023,35510380,to_em_020,894
2023,35510390,to_em_020,834
2023,35510400,to_em_020,416
2023,35510410,to_em_020,245
2023,35520110,to_em_020,6763
2023,35520310,to_em_020,175
2023,35520320,to_em_020,378
2023,35520330,to_em_020,244
2023,35520340,to_em_020,134
2023,35520350,to_em_020,561
2023,35520360,to_em_020,455
2023,35520370,to_em_020,701
2023,35520380,to_em_020,882
2023,35520390,to_em_020,263
2023,35520400,to_em_020,377
2023,35530110,to_em_020,5508
2023,35530310,to_em_020,594
2023,35530320,to_em_020,2637
2023,35530330,to_em_020,866
2023,35530340,to_em_020,1291
2023,35530350,to_em_020,322
2023,35540110,to_em_020,4407
2023,35540310,to_em_020,537
2023,35540320,to_em_020,486
2023,35540330,to_em_020,2309
2023,35540340,to_em_020,692
2023,35540350,to_em_020,792
2023,35540360,to_em_020,422
2023,35550110,to_em_020,5201
2023,35550310,to_em_020,289
2023,35550320,to_em_020,368
2023,35550330,to_em_020,722
2023,35550340,to_em_020,611
2023,35550350,to_em_020,1672
2023,35550360,to_em_020,218
2023,35550370,to_em_020,393
2023,35550380,to_em_020,1555
2023,35550390,to_em_020,470
2023,35550400,to_em_020,371
2023,35550410,to_em_020,285
2023,35560110,to_em_020,6095
2023,35560310,to_em_020,535
2023,35560320,to_em_020,512
2023,35560330,to_em_020,257
2023,35560340,to_em_020,294
2023,35560350,to_em_020,657
2023,35560360,to_em_020,333
2023,35560370,to_em_020,444
2023,35560380,to_em_020,485
2023,35560390,to_em_020,418
2023,35560400,to_em_020,448
2023,35570110,to_em_020,11621
2023,35570310,to_em_020,857
2023,35570320,to_em_020,1126
2023,35570330,to_em_020,934
2023,35570340,to_em_020,517
2023,35570350,to_em_020,1140
2023,35570360,to_em_020,817
2023,35570370,to_em_020,472
2023,35570380,to_em_020,761
2023,35570390,to_em_020,958
2023,35570400,to_em_020,1345
2023,35570410,to_em_020,479
2023,35570420,to_em_020,625
2023,35570430,to_em_020,1191
2023,35580110,to_em_020,9501
2023,35580310,to_em_020,678
2023,35580320,to_em_020,619
2023,35580330,to_em_020,3440
2023,35580340,to_em_020,531
2023,35580350,to_em_020,954
2023,35580360,to_em_020,2379
2023,35580370,to_em_020,1063
2023,35580380,to_em_020,747
2023,35580390,to_em_020,491
2023,35580400,to_em_020,495
2023,35580410,to_em_020,1406
2023,35580420,to_em_020,425
2023,36010510,to_em_020,4905
2023,36010520,to_em_020,2528
2023,36010530,to_em_020,1705
2023,36010550,to_em_020,959
2023,36010560,to_em_020,5089
2023,36010570,to_em_020,2899
2023,36010580,to_em_020,808
2023,36010600,to_em_020,6335
2023,36010620,to_em_020,2124
2023,36010630,to_em_020,2276
2023,36010640,to_em_020,2460
2023,36010650,to_em_020,2466
2023,36010670,to_em_020,1163
2023,36010680,to_em_020,2882
2023,36010690,to_em_020,2856
2023,36010700,to_em_020,2560
2023,36010710,to_em_020,6538
2023,36010720,to_em_020,7449
2023,36010730,to_em_020,10874
2023,36010740,to_em_020,4553
2023,36010750,to_em_020,3923
2023,36010760,to_em_020,3548
2023,36010770,to_em_020,4588
2023,36020110,to_em_020,5483
2023,36020310,to_em_020,8678
2023,36020320,to_em_020,3552
2023,36020330,to_em_020,2325
2023,36020340,to_em_020,682
2023,36020350,to_em_020,421
2023,36020360,to_em_020,507
2023,36020510,to_em_020,1706
2023,36020520,to_em_020,2166
2023,36020530,to_em_020,3329
2023,36020540,to_em_020,1868
2023,36020550,to_em_020,2425
2023,36020560,to_em_020,1424
2023,36020570,to_em_020,3471
2023,36020580,to_em_020,2924
2023,36020590,to_em_020,2618
2023,36020600,to_em_020,4931
2023,36020610,to_em_020,5750
