기준년도,행정구역코드,통계항목,통계값
2023,11060710,ho_gb_004,50
2023,11060710,ho_gb_001,695
2023,11060710,ho_gb_005,95
2023,11060720,ho_gb_002,451
2023,11060720,ho_gb_003,3232
2023,11060720,ho_gb_004,200
2023,11060720,ho_gb_001,627
2023,11060720,ho_gb_005,47
2023,11060730,ho_gb_002,986
2023,11060730,ho_gb_003,4927
2023,11060730,ho_gb_004,406
2023,11060730,ho_gb_001,1217
2023,11060730,ho_gb_005,54
2023,11060800,ho_gb_002,1328
2023,11060800,ho_gb_003,3672
2023,11060800,ho_gb_004,64
2023,11060800,ho_gb_001,645
2023,11060800,ho_gb_005,89
2023,11060810,ho_gb_002,1869
2023,11060810,ho_gb_003,7611
2023,11060810,ho_gb_004,337
2023,11060810,ho_gb_001,1661
2023,11060810,ho_gb_005,205
2023,11060820,ho_gb_002,2180
2023,11060820,ho_gb_003,2955
2023,11060820,ho_gb_004,161
2023,11060820,ho_gb_001,2245
2023,11060820,ho_gb_005,215
2023,11060830,ho_gb_002,2106
2023,11060830,ho_gb_003,5120
2023,11060830,ho_gb_004,223
2023,11060830,ho_gb_001,1930
2023,11060830,ho_gb_005,92
2023,11060840,ho_gb_002,478
2023,11060840,ho_gb_003,5376
2023,11060840,ho_gb_001,442
2023,11060840,ho_gb_005,20
2023,11060860,ho_gb_002,823
2023,11060860,ho_gb_003,7928
2023,11060860,ho_gb_004,65
2023,11060860,ho_gb_001,501
2023,11060860,ho_gb_005,87
2023,11060870,ho_gb_002,871
2023,11060870,ho_gb_003,6830
2023,11060870,ho_gb_004,799
2023,11060870,ho_gb_001,3010
2023,11060870,ho_gb_005,209
2023,11060880,ho_gb_002,844
2023,11060880,ho_gb_003,6106
2023,11060880,ho_gb_004,550
2023,11060880,ho_gb_001,2264
2023,11060880,ho_gb_005,136
2023,11060890,ho_gb_002,1473
2023,11060890,ho_gb_003,2285
2023,11060890,ho_gb_004,245
2023,11060890,ho_gb_001,820
2023,11060890,ho_gb_005,90
2023,11060900,ho_gb_002,953
2023,11060900,ho_gb_003,4760
2023,11060900,ho_gb_004,20
2023,11060900,ho_gb_001,360
2023,11060900,ho_gb_005,43
2023,11060910,ho_gb_002,907
2023,11060910,ho_gb_003,7455
2023,11060910,ho_gb_004,31
2023,11060910,ho_gb_001,625
2023,11060910,ho_gb_005,59
2023,11070520,ho_gb_002,1487
2023,11070520,ho_gb_003,2395
2023,11070520,ho_gb_004,234
2023,11070520,ho_gb_001,2462
2023,11070520,ho_gb_005,170
2023,11070540,ho_gb_002,991
2023,11070540,ho_gb_003,3010
2023,11070540,ho_gb_004,148
2023,11070540,ho_gb_001,1473
2023,11070540,ho_gb_005,61
