기준년도,행정구역코드,통계항목,통계값
2023,11020680,ho_ar_009,32
2023,11020690,ho_ar_001,332
2023,11020690,ho_ar_002,729
2023,11020690,ho_ar_003,208
2023,11020690,ho_ar_004,258
2023,11020690,ho_ar_005,82
2023,11020690,ho_ar_006,243
2023,11020690,ho_ar_007,228
2023,11020690,ho_ar_008,142
2023,11020690,ho_ar_009,88
2023,11020700,ho_ar_001,122
2023,11020700,ho_ar_002,885
2023,11020700,ho_ar_003,1871
2023,11020700,ho_ar_004,703
2023,11020700,ho_ar_005,112
2023,11020700,ho_ar_006,204
2023,11020700,ho_ar_007,187
2023,11020700,ho_ar_008,229
2023,11020700,ho_ar_009,208
2023,11020710,ho_ar_001,200
2023,11020710,ho_ar_002,2208
2023,11020710,ho_ar_003,1215
2023,11020710,ho_ar_004,1690
2023,11020710,ho_ar_005,57
2023,11020710,ho_ar_006,997
2023,11020710,ho_ar_007,92
2023,11020710,ho_ar_008,30
2023,11020710,ho_ar_009,54
2023,11020720,ho_ar_001,138
2023,11020720,ho_ar_002,1427
2023,11020720,ho_ar_003,997
2023,11020720,ho_ar_004,1315
2023,11020720,ho_ar_005,39
2023,11020720,ho_ar_006,710
2023,11020720,ho_ar_007,73
2023,11020720,ho_ar_008,66
2023,11020720,ho_ar_009,68
2023,11020730,ho_ar_001,N/A
2023,11020730,ho_ar_002,279
2023,11020730,ho_ar_003,320
2023,11020730,ho_ar_004,1593
2023,11020730,ho_ar_005,22
2023,11020730,ho_ar_006,531
2023,11020730,ho_ar_007,266
2023,11020730,ho_ar_008,61
2023,11020730,ho_ar_009,64
2023,11030510,ho_ar_001,162
2023,11030510,ho_ar_002,1149
2023,11030510,ho_ar_003,1245
2023,11030510,ho_ar_004,1451
2023,11030510,ho_ar_005,213
2023,11030510,ho_ar_006,266
2023,11030510,ho_ar_007,250
2023,11030510,ho_ar_008,292
2023,11030510,ho_ar_009,203
2023,11030520,ho_ar_001,92
2023,11030520,ho_ar_002,627
2023,11030520,ho_ar_003,1022
2023,11030520,ho_ar_004,399
2023,11030520,ho_ar_005,82
2023,11030520,ho_ar_006,144
2023,11030520,ho_ar_007,178
2023,11030520,ho_ar_008,275
2023,11030520,ho_ar_009,173
2023,11030530,ho_ar_001,162
2023,11030530,ho_ar_002,232
2023,11030530,ho_ar_003,369
2023,11030530,ho_ar_004,298
2023,11030530,ho_ar_005,67
2023,11030530,ho_ar_006,143
2023,11030530,ho_ar_007,236
2023,11030530,ho_ar_008,90
2023,11030530,ho_ar_009,85
2023,11030570,ho_ar_001,253
2023,11030570,ho_ar_002,1059
2023,11030570,ho_ar_003,1102
2023,11030570,ho_ar_004,1213
2023,11030570,ho_ar_005,184
2023,11030570,ho_ar_006,563
2023,11030570,ho_ar_007,138
2023,11030570,ho_ar_008,167
2023,11030570,ho_ar_009,126
2023,11030580,ho_ar_001,127
2023,11030580,ho_ar_002,770
2023,11030580,ho_ar_003,988
2023,11030580,ho_ar_004,1427
2023,11030580,ho_ar_005,58
2023,11030580,ho_ar_006,242
2023,11030580,ho_ar_007,93
2023,11030580,ho_ar_008,87
2023,11030580,ho_ar_009,78
2023,11030590,ho_ar_001,187
2023,11030590,ho_ar_002,1273
2023,11030590,ho_ar_003,1006
2023,11030590,ho_ar_004,1079
2023,11030590,ho_ar_005,24
2023,11030590,ho_ar_006,484
2023,11030590,ho_ar_007,65
2023,11030590,ho_ar_008,51
2023,11030590,ho_ar_009,96
2023,11030630,ho_ar_001,N/A
2023,11030630,ho_ar_002,N/A
2023,11030630,ho_ar_003,1858
2023,11030630,ho_ar_004,1671
2023,11030630,ho_ar_005,223
2023,11030630,ho_ar_006,2771
2023,11030630,ho_ar_007,924
2023,11030630,ho_ar_008,1019
2023,11030630,ho_ar_009,87
2023,11030640,ho_ar_001,20
2023,11030640,ho_ar_002,132
2023,11030640,ho_ar_003,1530
2023,11030640,ho_ar_004,1169
2023,11030640,ho_ar_005,11
2023,11030640,ho_ar_006,285
2023,11030640,ho_ar_007,10
2023,11030640,ho_ar_008,15
2023,11030640,ho_ar_009,7
2023,11030650,ho_ar_001,44
2023,11030650,ho_ar_002,201
2023,11030650,ho_ar_003,224
2023,11030650,ho_ar_004,225
2023,11030650,ho_ar_005,55
2023,11030650,ho_ar_006,306
2023,11030650,ho_ar_007,353
2023,11030650,ho_ar_008,367
2023,11030650,ho_ar_009,199
2023,11030660,ho_ar_001,53
2023,11030660,ho_ar_002,323
2023,11030660,ho_ar_003,643
2023,11030660,ho_ar_004,614
2023,11030660,ho_ar_005,143
2023,11030660,ho_ar_006,224
2023,11030660,ho_ar_007,318
2023,11030660,ho_ar_008,253
2023,11030660,ho_ar_009,258
2023,11030690,ho_ar_001,40
2023,11030690,ho_ar_002,257
2023,11030690,ho_ar_003,404
2023,11030690,ho_ar_004,1229
2023,11030690,ho_ar_005,309
2023,11030690,ho_ar_006,208
2023,11030690,ho_ar_007,675
2023,11030690,ho_ar_008,733
2023,11030690,ho_ar_009,98
2023,11030700,ho_ar_001,32
2023,11030700,ho_ar_002,403
2023,11030700,ho_ar_003,593
2023,11030700,ho_ar_004,789
2023,11030700,ho_ar_005,162
2023,11030700,ho_ar_006,330
2023,11030700,ho_ar_007,332
2023,11030700,ho_ar_008,387
2023,11030700,ho_ar_009,231
2023,11030710,ho_ar_001,431
2023,11030710,ho_ar_002,1824
2023,11030710,ho_ar_003,1639
2023,11030710,ho_ar_004,1006
2023,11030710,ho_ar_005,179
2023,11030710,ho_ar_006,326
2023,11030710,ho_ar_007,245
2023,11030710,ho_ar_008,243
2023,11030710,ho_ar_009,236
2023,11030720,ho_ar_001,517
2023,11030720,ho_ar_002,1654
2023,11030720,ho_ar_003,770
2023,11030720,ho_ar_004,1710
2023,11030720,ho_ar_005,211
2023,11030720,ho_ar_006,821
2023,11030720,ho_ar_007,267
2023,11030720,ho_ar_008,83
2023,11030720,ho_ar_009,75
2023,11030730,ho_ar_001,689
2023,11030730,ho_ar_002,1571
2023,11030730,ho_ar_003,978
2023,11030730,ho_ar_004,961
2023,11030730,ho_ar_005,283
2023,11030730,ho_ar_006,971
2023,11030730,ho_ar_007,1304
2023,11030730,ho_ar_008,339
2023,11030730,ho_ar_009,29
2023,11030740,ho_ar_001,92
2023,11030740,ho_ar_002,578
2023,11030740,ho_ar_003,1302
2023,11030740,ho_ar_004,1372
2023,11030740,ho_ar_005,267
2023,11030740,ho_ar_006,536
2023,11030740,ho_ar_007,583
2023,11030740,ho_ar_008,1011
2023,11030740,ho_ar_009,977
2023,11040520,ho_ar_001,183
2023,11040520,ho_ar_002,764
2023,11040520,ho_ar_003,1264
2023,11040520,ho_ar_004,1776
2023,11040520,ho_ar_005,164
2023,11040520,ho_ar_006,671
2023,11040520,ho_ar_007,128
2023,11040520,ho_ar_008,104
2023,11040520,ho_ar_009,80
2023,11040540,ho_ar_001,432
2023,11040540,ho_ar_002,804
2023,11040540,ho_ar_003,1804
2023,11040540,ho_ar_004,2248
2023,11040540,ho_ar_005,92
2023,11040540,ho_ar_006,338
2023,11040540,ho_ar_007,509
2023,11040540,ho_ar_008,188
2023,11040540,ho_ar_009,156
2023,11040550,ho_ar_001,628
2023,11040550,ho_ar_002,463
2023,11040550,ho_ar_003,352
2023,11040550,ho_ar_004,781
2023,11040550,ho_ar_005,232
2023,11040550,ho_ar_006,258
2023,11040550,ho_ar_007,144
2023,11040550,ho_ar_008,151
2023,11040550,ho_ar_009,193
2023,11040560,ho_ar_001,144
2023,11040560,ho_ar_002,711
2023,11040560,ho_ar_003,957
2023,11040560,ho_ar_004,1805
2023,11040560,ho_ar_005,36
2023,11040560,ho_ar_006,637
2023,11040560,ho_ar_007,85
2023,11040560,ho_ar_008,76
2023,11040560,ho_ar_009,67
2023,11040570,ho_ar_001,8
2023,11040570,ho_ar_002,1939
2023,11040570,ho_ar_003,2306
2023,11040570,ho_ar_004,2534
2023,11040570,ho_ar_005,9
2023,11040570,ho_ar_006,1451
2023,11040570,ho_ar_007,34
2023,11040570,ho_ar_008,34
2023,11040570,ho_ar_009,26
2023,11040580,ho_ar_001,12
2023,11040580,ho_ar_002,320
2023,11040580,ho_ar_003,1990
2023,11040580,ho_ar_004,1893
2023,11040580,ho_ar_005,13
2023,11040580,ho_ar_006,902
2023,11040580,ho_ar_007,39
2023,11040580,ho_ar_008,28
2023,11040580,ho_ar_009,22
2023,11040590,ho_ar_001,11
2023,11040590,ho_ar_002,1599
2023,11040590,ho_ar_003,1698
2023,11040590,ho_ar_004,1734
2023,11040590,ho_ar_005,7
2023,11040590,ho_ar_006,711
2023,11040590,ho_ar_007,12
2023,11040590,ho_ar_008,15
2023,11040590,ho_ar_009,13
2023,11040620,ho_ar_001,20
2023,11040620,ho_ar_002,779
2023,11040620,ho_ar_003,1457
2023,11040620,ho_ar_004,2002
2023,11040620,ho_ar_005,33
2023,11040620,ho_ar_006,679
2023,11040620,ho_ar_007,108
2023,11040620,ho_ar_008,61
2023,11040620,ho_ar_009,32
2023,11040650,ho_ar_001,51
2023,11040650,ho_ar_002,325
2023,11040650,ho_ar_003,1001
2023,11040650,ho_ar_004,1967
2023,11040650,ho_ar_005,276
2023,11040650,ho_ar_006,121
2023,11040650,ho_ar_007,536
2023,11040650,ho_ar_008,377
2023,11040650,ho_ar_009,145
2023,11040660,ho_ar_001,147
2023,11040660,ho_ar_002,211
2023,11040660,ho_ar_003,1016
2023,11040660,ho_ar_004,1505
2023,11040660,ho_ar_005,25
2023,11040660,ho_ar_006,134
2023,11040660,ho_ar_007,83
2023,11040660,ho_ar_008,170
2023,11040660,ho_ar_009,141
2023,11040670,ho_ar_001,117
2023,11040670,ho_ar_002,312
2023,11040670,ho_ar_003,1087
2023,11040670,ho_ar_004,1359
2023,11040670,ho_ar_005,83
2023,11040670,ho_ar_006,316
2023,11040670,ho_ar_007,402
2023,11040670,ho_ar_008,289
2023,11040670,ho_ar_009,186
2023,11040680,ho_ar_001,129
2023,11040680,ho_ar_002,319
2023,11040680,ho_ar_003,410
2023,11040680,ho_ar_004,946
2023,11040680,ho_ar_005,16
2023,11040680,ho_ar_006,839
2023,11040680,ho_ar_007,45
2023,11040680,ho_ar_008,92
2023,11040680,ho_ar_009,78
2023,11040690,ho_ar_001,48
2023,11040690,ho_ar_002,262
2023,11040690,ho_ar_003,566
2023,11040690,ho_ar_004,603
2023,11040690,ho_ar_005,47
2023,11040690,ho_ar_006,209
2023,11040690,ho_ar_007,244
2023,11040690,ho_ar_008,266
2023,11040690,ho_ar_009,101
2023,11040700,ho_ar_001,288
2023,11040700,ho_ar_002,549
2023,11040700,ho_ar_003,349
2023,11040700,ho_ar_004,339
2023,11040700,ho_ar_005,44
2023,11040700,ho_ar_006,144
2023,11040700,ho_ar_007,241
2023,11040700,ho_ar_008,373
2023,11040700,ho_ar_009,82
2023,11040710,ho_ar_001,259
2023,11040710,ho_ar_002,1651
2023,11040710,ho_ar_003,1346
