기준년도,행정구역코드,통계항목,통계값
2023,21090540,to_ho_001,6509
2023,21090560,to_ho_001,3953
2023,21090580,to_ho_001,4793
2023,21090590,to_ho_001,3341
2023,21090620,to_ho_001,9503
2023,21090640,to_ho_001,12340
2023,21090650,to_ho_001,9181
2023,21090660,to_ho_001,5557
2023,21090670,to_ho_001,10513
2023,21090680,to_ho_001,6132
2023,21090690,to_ho_001,8143
2023,21090700,to_ho_001,11480
2023,21090710,to_ho_001,5539
2023,21090720,to_ho_001,4321
2023,21090730,to_ho_001,7271
2023,21090740,to_ho_001,9696
2023,21090750,to_ho_001,8471
2023,21100510,to_ho_001,6694
2023,21100520,to_ho_001,5583
2023,21100530,to_ho_001,4635
2023,21100540,to_ho_001,5466
2023,21100550,to_ho_001,8952
2023,21100560,to_ho_001,7884
2023,21100570,to_ho_001,9662
2023,21100580,to_ho_001,5355
2023,21100590,to_ho_001,5346
2023,21100600,to_ho_001,3885
2023,21100610,to_ho_001,9878
2023,21100620,to_ho_001,14641
2023,21100630,to_ho_001,11306
2023,21100640,to_ho_001,4740
2023,21100650,to_ho_001,6345
2023,21100660,to_ho_001,2305
2023,21110510,to_ho_001,1630
2023,21110520,to_ho_001,2974
2023,21110570,to_ho_001,3060
2023,21110580,to_ho_001,6154
2023,21110590,to_ho_001,5512
2023,21110600,to_ho_001,4777
2023,21110610,to_ho_001,8466
2023,21110640,to_ho_001,673
2023,21110670,to_ho_001,3585
2023,21110680,to_ho_001,9670
2023,21110690,to_ho_001,6803
2023,21110700,to_ho_001,11294
2023,21110710,to_ho_001,324
2023,21110720,to_ho_001,3484
2023,21110730,to_ho_001,2659
2023,21110740,to_ho_001,8910
2023,21120510,to_ho_001,1734
2023,21120520,to_ho_001,1767
2023,21120530,to_ho_001,1102
2023,21120550,to_ho_001,830
2023,21120560,to_ho_001,12518
2023,21120580,to_ho_001,1937
2023,21120590,to_ho_001,17409
2023,21120600,to_ho_001,9052
2023,21130510,to_ho_001,9936
2023,21130520,to_ho_001,4355
2023,21130530,to_ho_001,3619
2023,21130540,to_ho_001,3567
2023,21130550,to_ho_001,5891
2023,21130560,to_ho_001,8481
2023,21130570,to_ho_001,3968
2023,21130580,to_ho_001,4970
2023,21130590,to_ho_001,6466
2023,21130600,to_ho_001,5559
2023,21130620,to_ho_001,4571
2023,21130630,to_ho_001,12279
2023,21140510,to_ho_001,6045
2023,21140520,to_ho_001,5319
2023,21140530,to_ho_001,5024
2023,21140540,to_ho_001,9384
2023,21140550,to_ho_001,3732
2023,21140560,to_ho_001,10632
2023,21140570,to_ho_001,7242
2023,21140580,to_ho_001,3969
2023,21140590,to_ho_001,4937
2023,21140600,to_ho_001,10663
2023,21150510,to_ho_001,1548
2023,21150520,to_ho_001,9658
2023,21150540,to_ho_001,5996
2023,21150550,to_ho_001,4297
2023,21150560,to_ho_001,4262
2023,21150570,to_ho_001,8106
2023,21150600,to_ho_001,5738
2023,21150610,to_ho_001,8275
2023,21150620,to_ho_001,4453
2023,21150630,to_ho_001,10846
2023,21150640,to_ho_001,8721
2023,21150650,to_ho_001,3872
2023,21510110,to_ho_001,19853
2023,21510111,to_ho_001,10870
2023,21510120,to_ho_001,3195
2023,21510130,to_ho_001,27335
2023,21510330,to_ho_001,3144
2023,22010540,to_ho_001,1912
2023,22010560,to_ho_001,1181
2023,22010590,to_ho_001,1489
2023,22010610,to_ho_001,3081
2023,22010620,to_ho_001,2803
2023,22010640,to_ho_001,1243
2023,22010650,to_ho_001,2712
2023,22010660,to_ho_001,2019
2023,22010670,to_ho_001,6474
2023,22010680,to_ho_001,2742
2023,22010690,to_ho_001,1804
2023,22010700,to_ho_001,2418
2023,22020510,to_ho_001,3826
2023,22020520,to_ho_001,4534
2023,22020530,to_ho_001,3997
2023,22020540,to_ho_001,5635
2023,22020550,to_ho_001,3001
2023,22020560,to_ho_001,5254
2023,22020580,to_ho_001,5267
2023,22020590,to_ho_001,2573
2023,22020600,to_ho_001,4397
2023,22020610,to_ho_001,5041
2023,22020620,to_ho_001,1548
2023,22020630,to_ho_001,6891
2023,22020650,to_ho_001,4740
2023,22020660,to_ho_001,4919
2023,22020680,to_ho_001,6885
2023,22020690,to_ho_001,4722
2023,22020710,to_ho_001,8419
2023,22020730,to_ho_001,15337
2023,22020740,to_ho_001,5244
2023,22020760,to_ho_001,7200
2023,22020770,to_ho_001,9759
2023,22020780,to_ho_001,7147
2023,22030510,to_ho_001,3397
2023,22030520,to_ho_001,3024
2023,22030530,to_ho_001,5231
