기준년도,행정구역코드,통계항목,통계값
2023,11230790,to_in_001,35686
2023,11230800,to_in_001,39231
2023,11240510,to_in_001,12281
2023,11240520,to_in_001,22758
2023,11240530,to_in_001,11608
2023,11240540,to_in_001,22644
2023,11240550,to_in_001,17413
2023,11240560,to_in_001,17309
2023,11240570,to_in_001,14592
2023,11240580,to_in_001,25888
2023,11240590,to_in_001,17335
2023,11240600,to_in_001,35838
2023,11240610,to_in_001,22724
2023,11240620,to_in_001,17761
2023,11240630,to_in_001,30327
2023,11240640,to_in_001,28335
2023,11240650,to_in_001,24604
2023,11240660,to_in_001,26256
2023,11240670,to_in_001,29827
2023,11240680,to_in_001,18816
2023,11240690,to_in_001,27372
2023,11240710,to_in_001,27167
2023,11240750,to_in_001,19916
2023,11240770,to_in_001,15381
2023,11240780,to_in_001,8581
2023,11240790,to_in_001,32990
2023,11240800,to_in_001,31835
2023,11240810,to_in_001,27617
2023,11240820,to_in_001,43569
2023,11250530,to_in_001,24190
2023,11250540,to_in_001,16318
2023,11250550,to_in_001,23284
2023,11250560,to_in_001,22432
2023,11250580,to_in_001,14447
2023,11250590,to_in_001,16462
2023,11250610,to_in_001,25361
2023,11250630,to_in_001,25588
2023,11250650,to_in_001,18705
2023,11250660,to_in_001,23265
2023,11250670,to_in_001,21833
2023,11250700,to_in_001,26
2023,11250710,to_in_001,23704
2023,11250720,to_in_001,32884
2023,11250730,to_in_001,33311
2023,11250740,to_in_001,43317
2023,11250750,to_in_001,31908
2023,11250760,to_in_001,37935
2023,11250770,to_in_001,11591
2023,21010510,to_in_001,4016
2023,21010520,to_in_001,2743
2023,21010530,to_in_001,5715
2023,21010540,to_in_001,10301
2023,21010560,to_in_001,4424
2023,21010570,to_in_001,898
2023,21010580,to_in_001,1082
2023,21010590,to_in_001,4778
2023,21010600,to_in_001,6530
2023,21020510,to_in_001,5249
2023,21020520,to_in_001,6558
2023,21020530,to_in_001,7333
2023,21020540,to_in_001,14613
2023,21020560,to_in_001,7399
2023,21020570,to_in_001,7062
2023,21020590,to_in_001,8150
2023,21020610,to_in_001,6060
2023,21020630,to_in_001,3758
2023,21020640,to_in_001,9758
2023,21020650,to_in_001,4669
2023,21020680,to_in_001,15256
2023,21020690,to_in_001,8018
2023,21030510,to_in_001,5433
2023,21030520,to_in_001,5514
2023,21030530,to_in_001,13015
2023,21030550,to_in_001,5270
2023,21030560,to_in_001,3789
2023,21030570,to_in_001,8953
2023,21030590,to_in_001,3393
2023,21030600,to_in_001,4722
2023,21030660,to_in_001,7337
2023,21030680,to_in_001,8096
2023,21030700,to_in_001,11237
2023,21030710,to_in_001,10718
2023,21040530,to_in_001,10571
2023,21040540,to_in_001,3619
2023,21040550,to_in_001,7234
2023,21040590,to_in_001,6102
2023,21040630,to_in_001,5371
2023,21040640,to_in_001,16477
2023,21040650,to_in_001,28158
2023,21040660,to_in_001,8657
2023,21040670,to_in_001,8983
2023,21040680,to_in_001,7087
2023,21040690,to_in_001,7130
2023,21050520,to_in_001,11148
2023,21050540,to_in_001,25096
2023,21050550,to_in_001,20004
2023,21050560,to_in_001,19458
2023,21050570,to_in_001,14018
2023,21050610,to_in_001,22674
2023,21050640,to_in_001,22828
2023,21050660,to_in_001,16095
2023,21050680,to_in_001,10746
2023,21050700,to_in_001,10381
2023,21050720,to_in_001,18091
2023,21050740,to_in_001,18188
2023,21050750,to_in_001,9972
2023,21050760,to_in_001,26455
2023,21050770,to_in_001,12180
2023,21050800,to_in_001,21291
2023,21050810,to_in_001,20267
2023,21050820,to_in_001,15192
2023,21050830,to_in_001,20543
2023,21050840,to_in_001,21017
2023,21060510,to_in_001,30344
2023,21060520,to_in_001,8150
2023,21060550,to_in_001,24276
2023,21060560,to_in_001,23823
2023,21060570,to_in_001,36058
2023,21060580,to_in_001,10031
2023,21060590,to_in_001,24432
2023,21060600,to_in_001,16564
2023,21060610,to_in_001,13639
2023,21060620,to_in_001,25251
2023,21060630,to_in_001,13181
2023,21060640,to_in_001,13552
2023,21060650,to_in_001,25746
2023,21070530,to_in_001,38962
2023,21070540,to_in_001,12743
2023,21070550,to_in_001,16659
2023,21070560,to_in_001,14648
2023,21070570,to_in_001,41664
2023,21070580,to_in_001,18711
2023,21070590,to_in_001,11059
2023,21070600,to_in_001,7611
2023,21070610,to_in_001,8463
2023,21070620,to_in_001,8832
2023,21070630,to_in_001,6434
2023,21070660,to_in_001,10746
2023,21070670,to_in_001,7730
2023,21070680,to_in_001,15980
2023,21070690,to_in_001,8657
2023,21070700,to_in_001,17570
2023,21070710,to_in_001,11943
2023,21080510,to_in_001,15328
2023,21080520,to_in_001,23507
2023,21080530,to_in_001,19679
2023,21080540,to_in_001,35222
2023,21080550,to_in_001,39161
2023,21080560,to_in_001,11944
2023,21080570,to_in_001,11260
2023,21080580,to_in_001,9921
2023,21080590,to_in_001,16124
2023,21080600,to_in_001,26348
2023,21080610,to_in_001,17525
2023,21080620,to_in_001,16990
2023,21080630,to_in_001,27942
2023,21090530,to_in_001,26384
2023,21090540,to_in_001,14978
2023,21090560,to_in_001,9104
2023,21090580,to_in_001,11344
2023,21090590,to_in_001,7684
2023,21090620,to_in_001,21072
2023,21090640,to_in_001,35710
2023,21090650,to_in_001,22256
2023,21090660,to_in_001,16766
2023,21090670,to_in_001,29786
2023,21090680,to_in_001,14839
2023,21090690,to_in_001,21413
2023,21090700,to_in_001,33544
2023,21090710,to_in_001,14560
2023,21090720,to_in_001,13937
2023,21090730,to_in_001,21937
2023,21090740,to_in_001,29092
2023,21090750,to_in_001,26443
2023,21100510,to_in_001,17815
2023,21100520,to_in_001,14744
2023,21100530,to_in_001,11580
2023,21100540,to_in_001,14873
2023,21100550,to_in_001,23905
2023,21100560,to_in_001,21409
2023,21100570,to_in_001,26852
2023,21100580,to_in_001,15783
2023,21100590,to_in_001,17515
2023,21100600,to_in_001,11006
2023,21100610,to_in_001,26075
2023,21100620,to_in_001,36823
2023,21100630,to_in_001,25060
2023,21100640,to_in_001,12579
2023,21100650,to_in_001,17542
2023,21100660,to_in_001,5265
2023,21110510,to_in_001,4442
2023,21110520,to_in_001,8269
2023,21110570,to_in_001,7541
2023,21110580,to_in_001,16699
2023,21110590,to_in_001,15548
2023,21110600,to_in_001,11766
2023,21110610,to_in_001,20860
2023,21110640,to_in_001,1961
2023,21110670,to_in_001,9222
2023,21110680,to_in_001,29364
2023,21110690,to_in_001,18126
2023,21110700,to_in_001,30692
2023,21110710,to_in_001,906
2023,21110720,to_in_001,10208
2023,21110730,to_in_001,7407
2023,21110740,to_in_001,28879
2023,21120510,to_in_001,5604
2023,21120520,to_in_001,6338
2023,21120530,to_in_001,3734
2023,21120550,to_in_001,2037
2023,21120560,to_in_001,39671
2023,21120580,to_in_001,4017
2023,21120590,to_in_001,53576
2023,21120600,to_in_001,29125
2023,21130510,to_in_001,27662
2023,21130520,to_in_001,12327
2023,21130530,to_in_001,9078
2023,21130540,to_in_001,9560
2023,21130550,to_in_001,15723
2023,21130560,to_in_001,20797
2023,21130570,to_in_001,10390
2023,21130580,to_in_001,15221
2023,21130590,to_in_001,16547
2023,21130600,to_in_001,15416
2023,21130620,to_in_001,13169
2023,21130630,to_in_001,32601
2023,21140510,to_in_001,15656
2023,21140520,to_in_001,12725
2023,21140530,to_in_001,13578
2023,21140540,to_in_001,25585
2023,21140550,to_in_001,9836
2023,21140560,to_in_001,24889
2023,21140570,to_in_001,18085
2023,21140580,to_in_001,9571
2023,21140590,to_in_001,13254
2023,21140600,to_in_001,27041
2023,21150510,to_in_001,5611
2023,21150520,to_in_001,25997
2023,21150540,to_in_001,9275
2023,21150550,to_in_001,11436
2023,21150560,to_in_001,12267
2023,21150570,to_in_001,25816
2023,21150600,to_in_001,16409
2023,21150610,to_in_001,25037
2023,21150620,to_in_001,12089
2023,21150630,to_in_001,27069
2023,21150640,to_in_001,24686
2023,21150650,to_in_001,12553
2023,21510110,to_in_001,51393
2023,21510111,to_in_001,28475
2023,21510120,to_in_001,9024
2023,21510130,to_in_001,79489
2023,21510330,to_in_001,7310
2023,22010540,to_in_001,6744
2023,22010560,to_in_001,4752
2023,22010590,to_in_001,4931
2023,22010610,to_in_001,8053
2023,22010620,to_in_001,7170
2023,22010640,to_in_001,4285
2023,22010650,to_in_001,7099
2023,22010660,to_in_001,6141
2023,22010670,to_in_001,16161
2023,22010680,to_in_001,7568
2023,22010690,to_in_001,4569
2023,22010700,to_in_001,8302
2023,22020510,to_in_001,10472
2023,22020520,to_in_001,10829
2023,22020530,to_in_001,10746
2023,22020540,to_in_001,14606
2023,22020550,to_in_001,7599
2023,22020560,to_in_001,11893
